0.63134,0.46568,0.59886,0.59499,0.62504,0.64323,0.44191,0.63275,0.63584,0.52779,0.50497,0.41436,0.71577,0.47447,0.57814,0.65066,0.65634,0.41798,0.45251,0.56624,1
0.61219,0.57471,0.61033,0.24369,0.64507,0.61394,0.47113,0.56823,0.46164,0.707,0.74026,0.49619,0.46991,0.71491,0.74675,0.38393,0.72466,0.66371,0.51938,0.58312,1
0.69771,0.68641,0.57547,0.60347,0.41773,0.66742,0.4271,0.72888,0.46516,0.56064,0.66613,0.58287,0.20557,0.373,0.48728,0.67852,0.59258,0.48182,0.65145,0.41457,1
0.54672,0.53785,0.50105,0.58541,0.51692,0.49864,0.62802,0.52113,0.68398,0.48665,0.49417,0.57666,0.5803,0.32879,0.80429,0.61692,0.54671,0.74651,0.40206,0.54384,1
0.44873,0.53786,0.55405,0.40573,0.59133,0.30812,0.53852,0.40503,0.59574,0.51048,0.37778,0.21952,0.35147,0.40852,0.36446,0.38049,0.57714,0.13158,0.54871,0.54787,2
0.45512,0.24973,0.35724,0.29471,0.2482,0.34717,0.25762,0.45157,0.3136,0.31463,0.54296,0.34916,0.4363,0.62236,0.54912,0.46911,0.42869,0.35518,0.52344,0.27515,2
0.30096,0.35405,0.59134,0.30258,0.37789,0.51111,0.36965,0.76535,0.53514,0.45919,0.38492,0.4692,0.43089,0.38065,0.50659,0.24029,0.52368,0.58125,0.61392,0.48214,2
0.30048,0.70696,0.53116,0.31214,0.58521,0.57439,0.52751,0.54191,0.41535,0.54762,0.38743,0.49267,0.74644,0.6639,0.42916,0.45792,0.53988,0.51276,0.60398,0.62686,1
0.43952,0.61215,0.37365,0.34942,0.37994,0.44857,0.54658,0.39365,0.34622,0.51635,0.40295,0.46367,0.49709,0.34487,0.49188,0.3796,0.44326,0.36747,0.27361,0.25755,2
0.42101,0.12269,0.29116,0.42898,0.15786,0.49322,0.55683,0.41756,0.4502,0.52287,0.62334,0.18132,0.18216,0.29359,0.52918,0.35002,0.44329,0.46372,0.45273,0.34224,2
0.49897,0.45592,0.43055,0.38132,0.627,0.66433,0.42374,0.46123,0.48193,0.67376,0.49928,0.45763,0.5406,0.55285,0.46599,0.42364,0.43896,0.46322,0.39584,0.66192,1
0.69404,0.58943,0.49395,0.42299,0.63079,0.62964,0.48293,0.66754,0.57938,0.40026,0.20008,0.62303,0.64182,0.50549,0.64056,0.39646,0.48919,0.47631,0.64624,0.65412,1
0.4659,0.36824,0.57873,0.54899,0.25983,0.42085,0.63428,0.34686,0.20685,0.33118,0.49311,0.31416,0.37731,0.43259,0.66198,0.18663,0.64216,0.2843,0.44071,0.40827,2
0.42334,0.56194,0.53327,0.54127,0.47412,0.31512,0.66983,0.54191,0.55991,0.87705,0.36614,0.64405,0.56237,0.76214,0.81407,0.65967,0.53362,0.25587,0.57249,0.38826,1
0.62087,0.43837,0.56965,0.34568,0.54416,0.45032,0.36022,0.60038,0.46472,0.56743,0.61388,0.44459,0.53219,0.74156,0.57301,0.66939,0.67706,0.44442,0.42665,0.36538,1
0.70316,0.68605,0.4095,0.57208,0.50264,0.62099,0.43394,0.54691,0.45612,0.69429,0.76719,0.52989,0.56949,0.32999,0.50714,0.48294,0.57973,0.49139,0.42029,0.63114,1
0.50785,0.55342,0.5528,0.60453,0.46406,0.51941,0.51141,0.39492,0.56003,0.71855,0.53721,0.40192,0.34921,0.72663,0.64535,0.46863,0.46012,0.47114,0.55625,0.73543,1
0.45984,0.52138,0.42741,0.65044,0.21204,0.43338,0.69708,0.60064,0.43124,0.59999,0.39969,0.49389,0.37211,0.64382,0.6349,0.23805,0.59331,0.37067,0.47699,0.3738,2
0.48004,0.69065,0.63274,0.64573,0.50968,0.62353,0.59544,0.73816,0.62033,0.51475,0.53335,0.49734,0.6582,0.48828,0.42478,0.53592,0.55616,0.54897,0.47769,0.45142,1
0.34924,0.28342,0.40859,0.51565,0.53466,0.2365,0.37809,0.53479,0.43152,0.46612,0.74211,0.48935,0.57101,0.51387,0.66996,0.36751,0.34613,0.47997,0.44875,0.56995,2
0.18928,0.44313,0.45128,0.54188,0.17728,0.33644,0.30982,0.30035,0.51155,0.36192,0.41395,0.17271,0.39416,0.64243,0.42659,0.35561,0.32477,0.55781,0.43772,0.31594,2
0.37854,0.22249,0.51912,0.44173,0.38839,0.31343,0.35796,0.58771,0.36213,0.41054,0.26978,0.28425,0.23563,0.41505,0.39346,0.38318,0.55858,0.44269,0.59984,0.55334,2
0.72032,0.52507,0.508,0.18039,0.18124,0.54688,0.2265,0.44939,0.38691,0.47916,0.2806,0.4337,0.3745,0.28401,0.39571,0.28838,0.61682,0.44395,0.48222,0.28974,2
0.77217,0.47656,0.57072,0.56233,0.35764,0.63861,0.55132,0.71042,0.74566,0.6238,0.60595,0.37544,0.5139,0.60396,0.53757,0.3231,0.51364,0.5321,0.35304,0.62616,1
0.40049,0.1943,0.63765,0.26767,0.40439,0.46039,0.2888,0.64747,0.57673,0.59436,0.36511,0.5128,0.47175,0.65597,0.27141,0.56065,0.38955,0.53564,0.44807,0.37522,2
0.41503,0.5285,0.23089,0.59125,0.2951,0.51514,0.37193,0.48529,0.3866,0.44859,0.29174,0.48038,0.3437,0.54731,0.39849,0.36793,0.45018,0.58206,0.22902,0.63175,2
0.54041,0.33973,0.54754,0.46505,0.4975,0.69162,0.5302,0.64018,0.49255,0.47228,0.54562,0.6769,0.48613,0.50475,0.60251,0.48284,0.64505,0.71181,0.6115,0.56976,1
0.58202,0.45135,0.43076,0.3823,0.38607,0.33135,0.44416,0.34853,0.54882,0.55994,0.60193,0.54247,0.54491,0.53932,0.48924,0.08336,0.51442,0.5361,0.4988,0.54947,2
0.62635,0.68106,0.55116,0.59897,0.42388,0.54256,0.51327,0.7342,0.41812,0.60855,0.44407,0.71307,0.57707,0.61344,0.58739,0.66962,0.59787,0.5977,0.65831,0.31972,1
0.6837,0.68849,0.62235,0.69512,1,0.44413,0.30072,0.59643,0.41254,0.33771,0.79608,0.56507,0.37445,0.54302,0.76574,0.55267,0.62609,0.46959,0.73669,0.42422,1
0.62318,0.59348,0.48545,0.55909,0.58851,0.5392,0.47332,0.63011,0.42306,0.58781,0.32409,0.4432,0.55619,0.38796,0.59472,0.49672,0.42715,0.33774,0.40023,0.89343,1
0.66773,0.39184,0.59786,0.62556,0.41558,0.47034,0.52839,0.45472,0.54276,0.53323,0.53378,0.59823,0.58608,0.56343,0.72532,0.50378,0.51176,0.4597,0.54483,0.56783,1
0.33165,0.26531,0.34944,0.50323,0.55438,0.2909,0.67194,0.41233,0.48598,0.27975,0.45062,0.55886,0.36467,0.48245,0.39328,0.63616,0.35691,0.41321,0.25085,0.56178,2
0.70475,0.20089,0.56218,0.3093,0.3184,0.49227,0.29822,0.4222,0.48767,0.65318,0.46013,0.54594,0.58811,0.59992,0.73204,0.53659,0.52593,0.43136,0.42736,0.63708,2
0.64002,0.32296,0.33492,0.35642,0.20747,0.52473,0.42679,0.52884,0.48834,0.39236,0.33769,0.52527,0.53395,0.44497,0.66587,0.57929,0.49981,0.2596,0.56209,0.2641,2
0.59044,0.39204,0.58816,0.35387,0.37394,0.71454,0.3153,0.70735,0.42498,0.48963,0.58321,0.69378,0.53924,0.69087,0.47373,0.80656,0.35045,0.50525,0.49921,0.39247,1
0.51444,0.40707,0.23693,0.26764,0.43184,0.50548,0.49922,0.56627,0.46521,0.34545,0.47185,0.48729,0.6606,0.275,0.52036,0.44835,0.34433,0.53747,0.44642,0.40778,2
0.3403,0.4567,0.65285,0.6182,0.62672,0.58518,0.47039,0.57836,0.65135,0.3645,0.62948,0.63145,0.61873,0.64795,0.71648,0.52316,0.56673,0.69184,0.52529,0.59404,1
0.42162,0.48941,0.41928,0.28765,0.48303,0.34654,0.36302,0.44567,0.34058,0.32566,0.36599,0.22861,0.29125,0.20766,0.48803,0.55109,0.5164,0.15457,0.36717,0.47682,2
0.43737,0.50381,0.39341,0.44682,0.2399,0.29559,0.46566,0.41069,0.46937,0.34567,0.5119,0.45772,0.32081,0.53991,0.52741,0.44762,0.27252,0.55103,0.30406,0.36767,2
0.62321,0.61504,0.44627,0.54064,0.58584,0.62646,0.54604,0.69952,0.50952,0.46933,0.7346,0.50111,0.65233,0.64966,0.44566,0.32801,0.56295,0.70186,0.33285,0.467,1
0.82297,0.5774,0.45477,0.64412,0.30824,0.37419,0.34081,0.66196,0.65984,0.65197,0.60798,0.39201,0.38399,0.48938,0.68151,0.32302,0.49457,0.52267,0.55983,0.40117,1
0.43548,0.25934,0.27609,0.4095,0.48165,0.33159,0.39285,0.44559,0.39784,0.53062,0.50006,0.32597,0.65501,0.5314,0.46388,0.33848,0.62591,0.38279,0.40524,0.58676,2
0.56073,0.42626,0.50814,0.65263,0.33576,0.62964,0.44495,0.599,0.60072,0.47919,0.32233,0.59926,0.59212,0.61383,0.81501,0.25451,0.29778,0.53339,0.43246,0.37028,1
0.60252,0.47284,0.54393,0.43558,0.37382,0.49737,0.26417,0.46644,0.65805,0.41666,0.36782,0.31524,0.44951,0.70113,0.48433,0.44416,0.26708,0.52752,0.45955,0.41193,2
0.40169,0.68457,0.45453,0.53314,0.52566,0.58524,0.36261,0.65449,0.58017,0.627,0.60732,0.29411,0.48705,0.45996,0.37979,0.66787,0.60091,0.56883,0.47261,0.44098,1
0.66521,0.44507,0.47506,0.7136,0.41207,0.57728,0.49205,0.71092,0.54532,0.51934,0.45563,0.68872,0.45059,0.63346,0.59797,0.51255,0.5739,0.6852,0.59871,0.74747,1
0.73221,0.17201,0.28758,0.35604,0.36905,0.68743,0.7317,0.60452,0.70153,0.43846,0.32537,0.39433,0.76591,0.56694,0.45667,0.35576,0.71279,0.46403,0.58529,0.39338,1
0.75927,0.76403,0.62179,0.52426,0.33688,0.63508,0.56627,0.59645,0.38427,0.52454,0.60282,0.52117,0.52916,0.55538,0.48005,0.58141,0.49121,0.55678,0.58897,0.57282,1
0.51831,0.40447,0.48652,0.35954,0.39136,0.69776,0.46036,0.56727,0.42844,0.42504,0.35121,0.26577,0.30357,0.49205,0.52866,0.28362,0.41481,0.40523,0.42593,0.4977,2
0.49524,0.39569,0.3895,0.47081,0.54473,0.39566,0.51355,0.65219,0.58996,0.59954,0.39666,0.45593,0.80627,0.71576,0.96343,0.58027,0.49541,0.50915,0.56001,0.52357,1
0.78434,0.5586,0.33361,0.42305,0.59624,0.5036,0.42135,0.6651,0.73403,0.54335,0.51408,0.44985,0.40991,0.84583,0.74853,0.52603,0.67745,0.69379,0.47939,0.67884,1
0.39026,0.39071,0.49169,0.49883,0.26469,0.55329,0.39034,0.52799,0.51966,0.38099,0.18371,0.56047,0.47054,0.40916,0.35515,0.56259,0.53986,0.34511,0.27183,0.40408,2
0.48507,0.30495,0.48572,0.42603,0.50763,0.62968,0.1,0.26639,0.36027,0.49358,0.38592,0.38247,0.47824,0.58835,0.53118,0.49348,0.46013,0.2515,0.52143,0.3709,2
0.39274,0.55461,0.56044,0.36953,0.48303,0.33744,0.58825,0.42863,0.42425,0.38081,0.4287,0.60475,0.2351,0.28208,0.51632,0.50295,0.60379,0.35602,0.41815,0.50807,2
0.74323,0.63408,0.70395,0.52541,0.60632,0.44486,0.5688,0.36904,0.4436,0.56082,0.5205,0.64943,0.35378,0.38185,0.50936,0.45082,0.48274,0.5357,0.46313,0.5312,1
0.57003,0.60458,0.68934,0.89061,0.3607,0.63297,0.48789,0.49871,0.51982,0.63515,0.24458,0.53962,0.49735,0.61192,0.7727,0.8013,0.8526,0.55537,0.49948,0.60128,1
0.55227,0.60233,0.60864,0.43267,0.43283,0.64286,0.60434,0.81211,0.48491,0.57176,0.46883,0.57217,0.62287,0.50113,0.61384,0.57329,0.64603,0.55146,0.39805,0.53382,1
0.71591,0.59209,0.53869,0.48036,0.44027,0.43288,0.54198,0.61109,0.61459,0.56144,0.39067,0.72934,0.34244,0.45915,0.80355,0.58548,0.78838,0.31414,0.33478,0.41354,1
0.40087,0.5548,0.58473,0.35454,0.39299,0.29436,0.58383,0.73238,0.41792,0.42505,0.37496,0.14487,0.23692,0.51393,0.31263,0.5562,0.5001,0.38328,0.40769,0.36188,2
0.646,0.59657,0.49974,0.46457,0.53115,0.48366,0.34055,0.55838,0.47468,0.64677,0.43579,0.44815,0.37433,0.62369,0.42377,0.74661,0.50383,0.66583,0.1324,0.52488,1
0.46542,0.36566,0.43466,0.6067,0.59346,0.63053,0.99048,0.48769,0.44671,0.60949,0.63253,0.44016,0.72141,0.31084,0.68497,0.47383,0.69704,0.42837,0.62823,0.27751,1
0.6306,0.69982,0.55972,0.51337,0.64313,0.42341,0.61025,0.55972,0.54675,0.45083,0.65969,0.41101,0.65268,0.49315,0.46582,0.57552,0.85072,0.49517,0.54611,0.61854,1
0.57109,0.64185,0.30772,0.45898,0.46309,0.52036,0.31156,0.7526,0.42579,0.54144,0.60667,0.49484,0.44416,0.60956,0.69797,0.58974,0.4869,0.76807,0.75444,0.58723,1
0.53394,0.55647,0.45845,0.45704,0.38761,0.48979,0.43487,0.40373,0.43074,0.67356,0.34862,0.4687,0.3921,0.47405,0.54763,0.47249,0.40735,0.13378,0.45266,0.39575,2
0.35092,0.33977,0.70387,0.6597,0.62185,0.26731,0.49423,0.5824,0.42702,0.4294,0.42292,0.49307,0.48939,0.45304,0.66721,0.52941,0.43849,0.53113,0.54734,0.51545,1
0.83812,0.30852,0.52715,0.46528,0.14916,0.67862,0.36104,0.72187,0.50332,0.77595,0.37594,0.41982,0.73494,0.68753,0.73513,0.4857,0.63332,0.60175,0.5364,0.2675,1
0.70196,0.49002,0.37068,0.62393,0.35247,0.63928,0.57489,0.58037,0.66975,0.55964,0.64597,0.56778,0.54317,0.61825,0.68192,0.37465,0.46738,0.64817,0.60537,0.62879,1
0.45335,0.31971,0.55361,0.38191,0.24696,0.36344,0.31638,0.35488,0.45673,0.42672,0.35182,0.316,0.33266,0.4037,0.43807,0.28417,0.47994,0.45868,0.27051,0.53145,2
0.52341,0.39997,0.39366,0.35492,0.55107,0.68661,0.30152,0.46168,0.59284,0.37198,0.49752,0.43244,0.40538,0.28531,0.49948,0.16701,0.57544,0.4408,0.23148,0.54114,2
0.64306,0.6422,0.67938,0.61215,0.4824,0.62302,0.42166,0.58007,0.52692,0.51635,0.57843,0.64457,0.59369,0.57124,0.63765,0.73611,0.61086,0.55441,0.65689,0.51403,1
0.41427,0.4507,0.55273,0.4461,0.52454,0.67805,0.55681,0.63982,0.41979,0.55137,0.33061,0.33544,0.59701,0.5148,0.55283,0.51201,0.57216,0.3579,0.43762,0.48641,1
0.46012,0.33461,0.49342,0.37522,0.36728,0.42,0.47792,0.57472,0.34102,0.40356,0.33155,0.47228,0.43759,0.58234,0.51194,0.38949,0.56991,0.3303,0.47383,0.46317,2
0.504,0.50996,0.62304,0.4616,0.45565,0.64709,0.35228,0.50592,0.29325,0.27929,0.48252,0.52959,0.31402,0.36418,0.44649,0.37615,0.51215,0.45237,0.54102,0.15291,2
0.74743,0.63111,0.60333,0.76116,0.38208,0.6721,0.66099,0.67554,0.28069,0.43849,0.4968,0.4641,0.74666,0.61075,0.82249,0.71046,0.63506,0.59711,0.59044,0.65257,1
0.56792,0.46927,0.35726,0.49167,0.31708,0.39922,0.044627,0.46321,0.3368,0.66225,0.37564,0.38657,0.16606,0.2845,0.50547,0.31164,0.28318,0.087009,0.32774,0.60266,2
0.60632,0.33101,0.46844,0.20044,0.26151,0.70349,0.64645,0.38713,0.23599,0.4596,0.30822,0.26511,0.3678,0.57896,0.24459,0.57665,0.45395,0.77601,0.31922,0.28896,2
0.56879,0.36355,0.57701,0.43828,0.24478,0.46749,0.22719,0.36604,0.51143,0.35679,0.66486,0.41959,0.42824,0.25008,0.54203,0.46544,0.69134,0.28345,0.49389,0.47156,2
0.10469,0.43042,0.55818,0.51555,0.3152,0.38397,0.56834,0.74323,0.40145,0.40683,0.46177,0.58324,0.45165,0.34398,0.13773,0.52396,0.2981,0.55675,0.32244,0.43411,2
0.67765,0.43392,0.69209,0.78752,0.53844,0.50036,0.37672,0.7668,0.56795,0.30973,0.75059,0.54105,0.82962,0.54787,0.43675,0.58101,0.84881,0.82005,0.33844,0.6343,1
0.67238,0.58321,0.3257,0.47458,0.4816,0.69305,0.49238,0.67927,0.52102,0.47415,0.55429,0.70971,0.53391,0.28642,0.80782,0.47227,0.38913,0.68462,0.51725,0.64561,1
0.53574,0.60643,0.31256,0.57649,0.51657,0.52071,0.39891,0.57688,0.41004,0.49433,0.4707,0.41253,0.3609,0.52303,0.22551,0.65437,0.32078,0.22324,0.47581,0.51169,2
0.50763,0.37947,0.50632,0.22764,0.38468,0.4427,0.35908,0.59316,0.61002,0.51506,0.60287,0.35046,0.45324,0.27812,0.45078,0.18585,0.38807,0.48035,0.42351,0.092023,2
0.67874,0.61623,0.38258,0.24539,0.30772,0.63262,0.47285,0.60002,0.70085,0.27959,0.28966,0.3961,0.74604,0.41619,0.74104,0.27092,0.53673,0.6377,0.64098,0.4352,2
0.5118,0.19774,0.49617,0.28517,0.16206,0.50466,0.45284,0.52371,0.54311,0.40931,0.32631,0.24538,0.19616,0.48035,0.43348,0.48636,0.39718,0.36178,0.4071,0.28242,2
0.57998,0.58237,0.53009,0.43576,0.47573,0.6591,0.64006,0.64066,0.56157,0.59463,0.82055,0.47201,0.66852,0.45716,0.61518,0.45991,0.59384,0.75376,0.70325,0.4713,1
0.63459,0.73067,0.60976,0.51406,0.49348,0.64764,0.2999,0.83732,0.36707,0.44491,0.72212,0.62743,0.3905,0.60976,0.46367,0.61583,0.59554,0.74544,0.53505,0.4395,1
0.64694,0.30067,0.50471,0.68312,0.29025,0.31318,0.089987,0.40318,0.39352,0.27639,0.12786,0.25918,0.33967,0.56126,0.39615,0.43891,0.44266,0.44258,0.5199,0.4748,2
0.4934,0.85317,0.6662,0.51605,0.33583,0.58862,0.46858,0.59848,0.59684,0.44102,0.69414,0.69868,0.5893,0.70271,0.72462,0.23888,0.62114,0.75055,0.55721,0.48727,1
0.56932,0.26947,0.63936,0.52683,0.58522,0.65648,0.66215,0.60228,0.48804,0.70294,0.40254,0.56446,0.47668,0.56918,0.5783,0.57614,0.44,0.65643,0.49673,0.31973,1
0.55151,0.69956,0.43525,0.46102,0.46045,0.51513,0.81697,0.46463,0.53069,0.61294,0.64107,0.46145,0.59617,0.65385,0.68603,0.53859,0.66155,0.62804,0.52206,0.41608,1
0.31533,0.57308,0.60202,0.37815,0.39989,0.41441,0.52901,0.52363,0.6018,0.33812,0.47472,0.62172,0.41787,0.48978,0.66615,0.54142,0.45952,0.62109,0.64521,0.64549,1
0.62408,0.47229,0.46205,0.61124,0.3136,0.2867,0.24699,0.56234,0.51688,0.39857,0.51428,0.38384,0.65449,0.43558,0.34862,0.53465,0.57509,0.49637,0.67898,0.34228,2
0.6866,0.64869,0.61747,0.73682,0.57125,0.68985,0.63133,0.68063,0.65544,0.53134,0.74787,0.61494,0.69544,0.70684,0.60235,0.73534,0.38752,0.55212,0.36748,0.62505,1
0.53314,0.64906,0.6803,0.3648,0.52307,0.57429,0.61866,0.6296,0.5876,0.53335,0.53318,0.44136,0.68545,0.373,0.8217,0.71115,0.58873,0.56499,0.49275,0.58796,1
0.6636,0.83817,0.41341,0.38675,0.39174,0.33849,0.44009,0.62039,0.64147,0.61663,0.34747,0.63957,0.69045,0.58677,0.73589,0.45787,0.73551,0.61467,0.63356,0.53905,1
0.70242,0.5851,0.48786,0.68686,0.42882,0.60291,0.75407,0.67004,0.6999,0.56581,0.59218,0.495,0.70047,0.65667,0.66169,0.62225,0.59294,0.67317,0.5124,0.51897,1
0.81266,0.33978,0.49623,0.60563,0.31128,0.32759,0.51951,0.20888,0.33698,0.39862,0.31337,0.48941,0.41366,0.40546,0.42547,0.29148,0.50008,0.29834,0.38689,0.36084,2
0.75019,0.713,0.61473,0.50609,0.48318,0.4738,0.43298,0.53836,0.64568,0.73705,0.4775,0.63575,0.60959,0.63859,0.49795,0.35487,0.48678,0.60154,0.42748,0.74401,1
0.70414,0.44656,0.63964,0.42153,0.3828,0.77084,0.36471,0.58561,0.75317,0.6626,0.64493,0.58259,0.89394,0.54707,0.45894,0.51003,0.31446,0.62022,0.60913,0.58229,1
0.65894,0.53752,0.54143,0.48665,0.40664,0.68702,0.67179,0.76293,0.63192,0.43251,0.4472,0.51264,0.68418,0.49853,0.49476,0.68972,0.57773,0.42709,0.53748,0.27271,1
0.52734,0.31654,0.44814,0.49098,0.43091,0.61671,0.27696,0.49611,0.32518,0.40967,0.25892,0.59604,0.48522,0.57232,0.31123,0.2853,0.29075,0.20761,0.53809,0.49347,2
0.55139,0.76116,0.34291,0.43706,0.30249,0.23625,0.36177,0.48212,0.24465,0.6239,0.39841,0.43553,0.42272,0.55522,0.22796,0.48253,0.21821,0.37323,0.67191,0.50942,2
0.60397,0.5805,0.54534,0.25647,0.31727,0.27321,0.2679,0.56947,0.37481,0.34526,0.53691,0.42307,0.50554,0.3198,0.41632,0.42561,0.71683,0.49558,0.63775,0.37537,2
0.64246,0.45051,0.44317,0.53786,0.66882,0.50413,0.70403,0.50933,0.47776,0.36333,0.6699,0.35264,0.57159,1,0.74651,0.47572,0.63093,0.44535,0.5841,0.3864,1
0.71175,0.38265,0.58695,0.54774,0.51946,0.57535,0.34884,0.59271,0.61022,0.48269,0.60514,0.49324,0.57509,0.35519,0.60009,0.80243,0.67138,0.54568,0.56862,0.45947,1
0.45537,0.5165,0.5235,0.59821,0.51671,0.63976,0.28683,0.75289,0.47355,0.52615,0.36245,0.38679,0.48843,0.56366,0.45357,0.48114,0.58163,0.48104,0.38943,0.46002,1
0.8854,0.58081,0.61586,0.22949,0.35132,0.57995,0.74721,0.57148,0.57202,0.63961,0.66889,0.57609,0.71042,0.47968,0.54392,0.41124,0.65312,0.46259,0.87268,0.46054,1
0.51403,0.29417,0.54824,0.36437,0.4548,0.39333,0.22667,0.0428,0.47016,0.50916,0.37699,0.49379,0.36467,0.57424,0.69012,0.087288,0.34878,0.47683,0.50946,0.54266,2
0.56368,0.30638,0.22291,0.46035,0.33422,0.28495,0.42957,0.32087,0.41972,0.42063,0.37213,0.32929,0.50129,0.33781,0.6533,0.29234,0.45512,0.32228,0.48477,0.43883,2
0.38827,0.17281,0.44342,0.55693,0.54167,0.44695,0.15604,0.52599,0.30153,0.5034,0.46934,0.48281,0.47797,0.41326,0.41773,0.39694,0.64196,0.44137,0.50735,0.29666,2
0.75541,0.56406,0.61262,0.398,0.42658,0.52129,0.45558,0.61443,0.58198,0.65512,0.39322,0.54278,0.59354,0.45877,0.83252,0.61842,0.76794,0.40995,0.52819,0.62946,1
0.40939,0.5761,0.38813,0.61492,0.50276,0.41531,0.53338,0.50155,0.49857,0.37311,0.61543,0.39139,0.70554,0.60043,0.38509,0.52857,0.44453,0.69762,0.4629,0.4189,1
0.6748,0.54479,0.50919,0.57256,0.35148,0.64841,0.55826,0.55432,0.12571,0.54101,0.82764,0.49197,0.37225,0.39614,0.21451,0.22759,0.27189,0.61635,0.7116,0.47447,2
0.7082,0.53797,0.3909,0.41319,0.39637,0.65152,0.35872,0.44966,0.45643,0.51786,0.30263,0.47977,0.27779,0.53457,0.3298,0.31473,0.2435,0.47736,0.47851,0.39011,2
0.58487,0.52814,0.38198,0.43029,0.57833,0.53631,0.46136,0.8293,0.78492,0.43549,0.68305,0.60626,0.87934,0.38142,0.53716,0.49788,0.69734,0.83572,0.50324,0.6856,1
0.41068,0.32586,0.65017,0.35599,0.44901,0.60044,0.61733,0.68367,0.54384,0.63337,0.64619,0.41155,0.49226,0.46141,0.45826,0.52132,0.61199,0.62434,0.53145,0.25936,1
0.55173,0.50229,0.56164,0.45449,0.4257,0.49456,0.39298,0.75749,0.49941,0.55329,0.47167,0.62719,0.51839,0.37026,0.51545,0.46626,0.55987,0.51352,0.72422,0.24138,1
0.46913,0.55466,0.51321,0.29956,0.30513,0.35386,0.34352,0.55682,0.46122,0.49239,0.78666,0.46931,0.41342,0.39376,0.76846,0.61998,0.55847,0.47756,0.34335,0.47989,1
0.37605,0.34939,0.43673,0.51922,0.4029,0.38909,0.31614,0.57063,0.30288,0.4598,0.45378,0.22854,0.61195,0.30938,0.4398,0.45062,0.61988,0.5026,0.33696,0.47769,2
