0.20789,0.14427,0.3369,0.52577,0.17391,0.34483,0.26582,0.32075,0.35331,0.057167,0.38211,0.75458,0.15478,2
0.45789,0.53162,0.33155,0.27835,0.1087,0.22414,0.19198,0.56604,0.13249,0.18089,0.17886,0.31136,0.067047,2
0.48684,0.44466,0.55615,0.48454,0.36957,0.11034,0.18565,0.20755,0.13249,0.35154,0.21138,0.054945,0.17974,3
0.39474,0.94269,0.68449,0.74227,0.28261,0.27931,0.054852,0.9434,0.21767,0.31741,0.27642,0.15385,0.16904,3
0.61316,0.35968,0.52941,0.48454,0.20652,0.14483,0.033755,0.45283,0.072555,0.3686,0.17886,0.43956,0.35806,3
0.75,0.8498,0.46524,0.48454,0.1087,0,0,0.50943,0.085174,0.30887,0.081301,0.021978,0.097718,3
0.65,0.47036,0.6738,0.69072,0.57609,0.14483,0.25949,0.16981,0.26498,0.62457,0.089431,0.010989,0.15835,3
0.40789,0.1087,0.39572,0.48454,0.3587,0.17241,0.050633,0.75472,0.3123,0.53925,0.081301,0.10256,0.2582,3
0.73947,0.66798,0.54545,0.45876,0.20652,0.28276,0.10338,0.66038,0.36278,0.65956,0.073171,0.13553,0.14408,3
0.35,0.61067,0.54545,0.53608,0.19565,0.45517,0.12236,0.69811,0.19874,0.54352,0.065041,0.11355,0.17261,3
0.47895,0.5,0.65241,0.58763,0.3913,0.23103,0.054852,0.88679,0.1735,0.36689,0.31707,0.30769,0.20827,3
0.67105,0.36364,0.71123,0.71649,0.38043,0.19655,0.10549,0.49057,0.35647,0.62969,0.21138,0.19414,0.33666,3
0.70526,0.97036,0.58289,0.51031,0.27174,0.24138,0.056962,0.73585,0.20505,0.54778,0.13008,0.17216,0.32953,3
0.56316,0.36561,0.54011,0.48454,0.54348,0.23103,0.07173,0.75472,0.33123,0.6843,0.097561,0.12821,0.40086,3
