0.26163,0.32481,0.80624,0.39875,0.5625,0.098229,0.24907,0,0,2
0.24539,0.30977,0.78396,0.38941,0.63393,0.10628,0.22955,0,0,2
0.31782,0.3188,0.81737,0.29595,0.49286,0.099839,0.30204,0,0.68627,2
0.44425,0.53985,0.8686,0.16822,0.30179,0,0.37732,0,0,3
0.29148,0.43759,0.81292,0.11215,0.56964,0.0096618,0.32528,0,0,3
0.2331,0.34737,0.75724,0.30218,0.57143,0.083736,0.29275,0,0,3
0.29895,0.41654,0.74833,0.41745,0.38036,0.091787,0.31413,0,0.17647,3
0.17515,0.49323,0.59688,1,0.014286,0.27053,0.040892,0.69841,0,5
0.35119,0.30075,0.41203,0.4891,0.51429,0.096618,0.43309,0,0,5
0.37489,0.28722,0,0.42368,0.70357,0.061192,0.56691,0,0,5
0.3468,0.49173,0.53229,0.39564,0.45714,0,0.38476,0,0,6
0.37489,0.57594,0,0.084112,0.65536,0,0.5381,0,0,6
0.0070237,0.44511,0.71269,0.47352,0.53571,0.28341,0,0.37778,0,7
0.49693,0.62105,0.48998,0.5514,0.080357,0.12238,0.40242,0,0,7
0.223,0.5218,0,0.77882,0.65179,0.0064412,0.3355,0.12698,0.17647,7
0.21686,0.64361,0,0.69159,0.57857,0.0080515,0.31599,0.16825,0,7
0.17515,0.61955,0,0.66355,0.69821,0,0.27509,0.17778,0,7
0.27085,0.63459,0,0.4704,0.56786,0,0.29554,0.49206,0,7
0.31431,0.55038,0,0.47664,0.54464,0.22705,0.096654,0.91429,0,7
0.26163,0.52632,0,0.55763,0.63393,0,0.29647,0.53016,0,7
0.28578,0.37293,0.82183,0.31153,0.5,0.091787,0.25929,0,0,1
0.27524,0.38195,0.80624,0.29595,0.58393,0.088567,0.24535,0,0,1
0.3525,0.49774,0.79733,0.33645,0.40536,0.090177,0.26673,0,0,1
0.20808,0.32331,0.76392,0.34579,0.61964,0.11111,0.24349,0,0.47059,1
0.47454,0.54586,0.85746,0.18692,0.27679,0.024155,0.34572,0,0,1
0.27217,0.34436,0.78842,0.43614,0.52143,0.086957,0.27974,0,0.13725,1
0.26602,0.3218,0.77506,0.32399,0.57679,0.090177,0.27881,0,0,1
0.27744,0.31729,0.77951,0.2648,0.61786,0.090177,0.28996,0,0,1
0.29324,0.29474,0.78842,0.3271,0.56071,0.091787,0.30855,0,0,1
0.19842,0.38496,0.76837,0.2866,0.52321,0.090177,0.29182,0,0,1
0.29763,0.30977,0.77951,0.25857,0.575,0.10306,0.31041,0,0,1
0.48068,0.45113,0.85523,0.13396,0.34821,0.027375,0.40056,0,0,1
0.33099,0.36992,0.75056,0.27726,0.51964,0.091787,0.31599,0,0.31373,1
0.28709,0.25865,0.60356,0.31153,0.69464,0.090177,0.33736,0,0.47059,1
0.3468,0.43158,0.80624,0.25545,0.50536,0.022544,0.30948,0,0,1
0.464,0.41805,0.85969,0.1838,0.35357,0.037037,0.38197,0,0.21569,1
0.45522,0.3594,0.79733,0.19003,0.42679,0.037037,0.40799,0,0.31373,1
0.20852,0.34436,0.79733,0.38006,0.59107,0.11111,0.23513,0,0,2
0.22476,0.34135,0.79733,0.38941,0.53929,0.098229,0.24257,0,0,2
0.21861,0.4797,0.78396,0.29907,0.54821,0.059581,0.23327,0,0.27451,2
0.20852,0.31429,0.78396,0.50156,0.54464,0.11111,0.23606,0,0,2
0.2331,0.40301,0.79065,0.29907,0.53571,0.1095,0.24814,0,0,2
0.12906,0.52932,0.6882,0.55763,0.44107,0.17713,0.15335,0,0,2
0.2151,0.32632,0.76615,0.36137,0.58036,0.070853,0.26394,0,0,2
0.27568,0.22105,0.72383,0.27103,0.66786,0.099839,0.32249,0,0.47059,2
0.26997,0.24361,0.60579,0.41745,0.54643,0.11272,0.35316,0,0,2
0.70676,0.46165,0.70156,0.11526,0.13571,0.012882,0.57714,0,0,2
0.59701,0.10827,0,0.49533,0.425,0.13043,0.72584,0,0.66667,2
0.72959,0.28722,0,0.11838,0.39464,0.0096618,0.83364,0,0,2
0.34109,0.41053,0.85301,0.30218,0.48929,0.091787,0.25836,0,0.27451,2
0.32133,0.35639,0.88419,0.28037,0.46964,0.096618,0.27881,0,0,2
0.23573,0.42556,0.7951,0.3676,0.47143,0.10306,0.23513,0,0,2
0.25988,0.41353,0.77506,0.44237,0.48393,0.099839,0.23792,0,0,2
0.42406,0.45865,0.5078,0.35514,0.38929,0.078905,0.41078,0,0.33333,2
0.29587,0.36992,0.8686,0.31464,0.45,0.088567,0.27974,0,0.54902,2
0.24012,0.3188,0.78174,0.35826,0.57143,0.1095,0.26022,0.019048,0.4902,2
0.23178,0.21504,0.78396,0.33022,0.55,0.091787,0.2881,0,0,3
0.23705,0.40301,0.75501,0.30841,0.50536,0.083736,0.29926,0,0,3
0.29017,0.42105,0.75947,0.38318,0.39821,0.093398,0.31227,0,0,3
0.35953,0.43759,0.78842,0.1433,0.50714,0.025765,0.32156,0.047619,0.47059,3
0.46356,0.12481,0.41871,0.39564,0.54464,0.075684,0.55576,0,0,5
0.09043,0.34135,0,0.85047,0.15893,1,0.13941,0,0,5
0.40737,0.3985,0,0.34579,0.43571,0.05314,0.65706,0,0,5
0.44074,0.33684,0.073497,0.38006,0.63929,0.020934,0.54275,0,0.54902,5
0.32353,0.50526,0.48775,0.42679,0.51071,0,0.36152,0,0,6
0.33933,0.6406,0.17372,0.45171,0.48036,0,0.42007,0,0,6
0.21861,0.47368,0.39644,0.46729,0.5875,0,0.30112,0.24127,0,7
0.24934,0.57594,0,0.52648,0.62143,0,0.28717,0.49841,0.13725,7
0.18262,0.54887,0,0.73832,0.5875,0.0064412,0.33922,0.20317,0,7
0.23617,0.18346,0,0.28037,0.95893,0.43478,0.32528,0,0,7
0.22037,0.63459,0,0.61682,0.62321,0,0.30483,0.2127,0,7
0.223,0.51278,0,0.80685,0.5,0.012882,0.34851,0.33651,0,7
0.25022,0.63008,0,0.5296,0.58036,0,0.27602,0.50476,0,7
0.43284,0.43759,1,0.25234,0.35179,0.0096618,0.30855,0,0,1
0.28139,0.36391,0.80401,0.23676,0.6125,0.091787,0.26115,0,0,1
0.28095,0.34135,0.80178,0.33333,0.56786,0.091787,0.27602,0,0.21569,1
0.20018,0.29925,0.7706,0.39564,0.60536,0.10789,0.24721,0,0.47059,1
0.27788,0.3203,0.79287,0.3053,0.60714,0.086957,0.27416,0,0.33333,1
0.29368,0.29323,0.81737,0.27103,0.58929,0.098229,0.3039,0,0,1
0.27919,0.31278,0.7951,0.33022,0.57321,0.099839,0.29368,0,0,1
0.29763,0.37293,0.77506,0.34891,0.50536,0.095008,0.27881,0,0,1
0.28665,0.27519,0.78396,0.35514,0.59643,0.091787,0.28903,0,0,1
0.29368,0.35338,0.77728,0.30841,0.54464,0.096618,0.28439,0,0,1
0.34855,0.47519,0.78619,0.32087,0.35714,0.082126,0.31134,0.034921,0,1
0.482,0.52331,0.85078,0.056075,0.35,0.017713,0.38476,0,0,1
0.52897,0.44962,0.82851,0.068536,0.34643,0.014493,0.4303,0,0.31373,1
0.30421,0.40602,0.6392,0.28037,0.54107,0.088567,0.33457,0,0,1
0.29104,0.37293,0.62584,0.31153,0.56607,0.082126,0.33364,0,0.17647,1
0.043898,0.33985,0.77283,0.25857,0.56607,0.099839,0.27138,0,0.60784,1
0.464,0.41353,0.83296,0.19003,0.39286,0.028986,0.38848,0,0.13725,1
0.43196,0.44511,0.79955,0.25857,0.38393,0.014493,0.36896,0,0,1
0.32177,0.43759,0.86192,0.3053,0.38393,0.086957,0.26859,0,0.62745,2
0.22651,0.39248,0.7951,0.39875,0.54643,0.098229,0.22862,0,0,2
0.21115,0.34436,0.79287,0.38941,0.58929,0.11594,0.22955,0,0,2
0.20939,0.3203,0.78396,0.57009,0.50893,0.11111,0.23606,0,0,2
0.21027,0.35489,0.78396,0.39252,0.54643,0.1095,0.24349,0,0.17647,2
0.20764,0.3594,0.75947,0.40187,0.61607,0.011272,0.27509,0,0.37255,2
0.20852,0.37744,0.74388,0.3676,0.5875,0.062802,0.25929,0,0,2
0.22564,0.29774,0.74165,0.37383,0.61964,0.10789,0.26115,0,0,2
0.32704,0.39549,0.76392,0.35514,0.4375,0.082126,0.29461,0,0,2
0.88235,0,0,0.56386,0,0.093398,0.73141,1,0.54902,2
0.3086,0.44962,0,0.084112,0.82857,0,0.51673,0,0,2
0.31343,0.37744,0.8686,0.34891,0.45,0.088567,0.26766,0,0.19608,2
0.24232,0.33233,0.80401,0.30218,0.525,0.090177,0.29461,0,0,2
0.41835,0.42406,0.46548,0.42991,0.42321,0.085346,0.38476,0.085714,0.33333,2
0.65803,0.44662,0,0.33333,0.25536,0.030596,0.74442,0,0.19608,2
0.30641,0.40602,0.88641,0.27726,0.47857,0.093398,0.25279,0,0,2
0.25241,0.39098,0.78842,0.41121,0.4875,0.1095,0.24907,0,0,2
0.32309,0.37143,0.80846,0.24299,0.53929,0.091787,0.27695,0.028571,0.33333,2
0.23924,0.33985,0.70824,0.29283,0.56429,0.093398,0.31413,0,0.47059,2
0.2173,0.39098,0.78619,0.3271,0.51071,0.090177,0.26952,0,0,3
0.24144,0.36241,0.76837,0.45794,0.47679,0.096618,0.27416,0,0.33333,3
0.25417,0.3203,0.79733,0.31776,0.5,0.098229,0.31227,0,0,3
0.44162,0.49624,0.83742,0.090343,0.35357,0.017713,0.39219,0,0,3
0.45478,0.045113,0.38085,0.39564,0.64821,0.093398,0.57528,0,0,5
0.38586,0.38195,0,0.45794,0.575,0.075684,0.5474,0,0,5
0.088235,0.34436,0,0.8567,0.11964,1,0.14219,0,0,5
0.36084,0.46015,0.53675,0.28037,0.52679,0,0.40335,0,0,6
0.35162,0.51429,0,0.56075,0.52321,0,0.50651,0,0,6
0,1,0,0.015576,1,0,0.11338,0,0,6
0.31738,0.53985,0.72606,0.60125,0.25714,0.2351,0.033457,0.51746,0,7
0.21378,0.61955,0,0.65109,0.61964,0,0.30948,0.20317,0.17647,7
0.26514,0.60451,0,0.53271,0.57321,0,0.2881,0.50476,0.15686,7
0.19359,0.47218,0,0.70093,0.61071,0.022544,0.36989,0.25714,0.019608,7
0.17252,0.66466,0,0.61059,0.65893,0,0.27045,0.2,0,7
0.23266,0.63308,0,0.49221,0.58929,0,0.30112,0.4381,0,7
0.41703,0.54586,0,0.53894,0.64464,0,0.27974,0.52063,0,7
