1,0.5,1,0.42051,0.86157,0.63843,0.91722,0.20806,1,0.35896,1,0.25068,0.89981,0.43737,0.88418,0.57319,1,0.69668,1,0.63295,0.98177,0.49055,0.963,0.04331,1,0.57401,1,0.44209,1,0.44435,1,0.76686,1,0.21121,2
1,0.5,1,0.50216,1,0.49395,1,0.4852,1,0.46493,0.9892,0.46872,1,0.46728,0.9863,0.46042,0.96281,0.43168,0.97092,0.42836,0.99795,0.42876,0.97408,0.43217,0.94734,0.39575,0.94534,0.41046,0.92822,0.40724,0.91888,0.39949,0.91934,0.39617,2
1,0.5,0,0,1,1,1,0.42812,0.5,0.5,0,1,1,1,0.58959,0,0,0,0.54375,0,1,0,0,1,0,0,1,0,0,0,1,1,0.5,0.5,1
1,0.5,0.99513,0.47108,0.99896,0.43495,0.99331,0.40285,0.99687,0.37079,0.96369,0.34935,0.96325,0.31017,0.94906,0.28102,0.92461,0.23968,0.93717,0.21463,0.89508,0.20081,0.87362,0.17692,0.84141,0.1576,0.82624,0.13413,0.80505,0.12323,0.77376,0.09861,0.74598,0.083775,2
1,0.5,0.97299,0.48657,0,0.63065,0.31804,0.67819,0.84629,0.18286,1,0.48324,0.3549,0.49725,0.22574,0.57726,0.95961,0.26865,1,0.24788,0.35132,0.34273,0.13068,0.6868,0.91936,0.26633,0.76104,0.20935,1,0.19304,0.45183,0.60238,0.46942,0.70957,1
1,0.5,0.9783,0.54072,0.98744,0.47167,0.98582,0.45758,0.98049,0.4672,0.97358,0.5064,0.97718,0.41602,0.97306,0.40252,0.99815,0.33866,0.95171,0.32049,0.95714,0.36342,0.9507,0.35096,0.9995,0.29627,0.93622,0.32707,0.9603,0.34691,0.91975,0.30469,0.91083,0.29414,2
1,0.5,0.54166,0.39658,0,1,0,1,0.85938,0.73586,0.089285,0.18639,0,0,0,1,0.48623,0.79576,0.28943,0.28943,0.12686,0,0,0.26599,0,0.61905,1,0,0,0.30543,0,0,0,0.80729,1
1,0.5,1,0.48871,1,0.47753,1,0.46659,1,0.456,1,0.78086,1,0.43631,1,0.42739,1,0.66204,1,0.4118,0.99742,0.40526,0.97801,0.3996,1,0.03858,0.9364,0.39104,0.9146,0.38815,0.8924,0.38617,0.86996,0.3851,2
0,0.5,0,1,1,0,0,1,0.5,0.5,1,1,0,0.40625,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0.5,0.5,0,0,1
1,0.5,0.50833,0.32188,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56146,0.225,0.61406,0.91407,1,0.28854,0.5,0.5,0.54166,0,0.44688,0.41667,1,0.11667,0,0.59427,0.5,0.5,1,0.36354,1
1,0.5,0.92392,0.55299,1,0.69565,1,0,0.83469,0.54212,1,0.63519,1,0.80299,1,0.67753,1,0.51336,0.79212,0.28487,1,0.81748,0.94565,0.63292,0.95517,0.33333,1,0.57971,0.6884,0.49027,1,0.61232,1,0.68705,1
0,0.5,1,0,1,1,0,0,1,0,0.5,0.5,0.5,0.5,0,1,1,0,1,0,0.125,1,1,0,1,0,1,0,0,0,0.5,0.5,1,0,1
1,0.5,0.84722,0.69444,0.5,0.5,0.33532,0.8492,0.5,0.5,0.5,0.5,0.5,0.5,0.60318,0.37897,0.60516,0.59722,0.73215,0.89087,0.5,0.5,0.5,0.5,0.86706,0.63691,0.88095,0.81746,0.5,0.5,0.5,0.5,0.5,0.5,1
1,0.5,1,0.52039,1,0.55991,1,0.58079,1,0.6396,0.99351,0.65444,0.96372,0.6882,0.95559,0.69874,0.90969,0.7303,0.89309,0.73497,0.897,0.78141,0.85166,0.79065,0.83539,0.79862,0.79452,0.80495,0.76976,0.80466,0.72656,0.81818,0.70221,0.81329,2
0,0.5,1,1,1,0,1,1,0,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
0,0.5,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
1,0.5,0.96138,0.53902,0.9634,0.58125,0.94851,0.62309,0.92056,0.67599,0.894,0.71098,0.85358,0.73491,0.85398,0.78238,0.80229,0.821,0.75623,0.82462,0.69951,0.83488,0.67116,0.84171,0.61847,0.88073,0.59383,0.86943,0.54847,0.85519,0.51367,0.88536,0.47989,0.84754,2
1,0.5,0.87426,0.48595,0.8284,0.47411,0.90311,0.51406,0.92973,0.51258,0.81731,0.54364,0.85799,0.5392,0.86539,0.52589,0.89275,0.36094,0.82988,0.49261,0.89349,0.53477,0.67307,0.4068,0.82693,0.51406,0.80505,0.46681,0.76775,0.39423,0.79512,0.42973,0.78181,0.5148,2
1,0.5,0.94152,0.39002,1,0.68186,0.91202,0.59603,0.92543,0.52951,0.95279,0.47854,0.92596,0.625,0.88949,0.62661,0.84603,0.7897,0.85515,0.69528,0.86588,0.63787,1,0.67436,0.7838,0.76019,0.84906,0.76618,0.90451,0.79292,0.71513,0.85462,0.76181,0.77093,2
1,0.5,0.89579,0.58425,0.5,0.5,0.7827,0.53437,0.69734,1,0.69179,0.99778,0.4878,0.76608,0.61862,0.5643,0.48669,0.97561,0.24501,0.92461,0.449,0.69402,0.28714,0.61862,0.04213,0.90355,0.32927,0.94124,0,0.84701,0,0.5643,0.5,0.5,1
0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1
1,0.5,1,0.21388,0.99575,0.13315,0.94759,0.01275,1,0.32091,1,0.38386,0.81445,0.06799,1,0.21232,1,0.10198,0.88386,0.05524,0.98301,0,0.8506,0.12552,0.80973,0.11548,0.76889,0.11007,0.9051,0,1,0,0.65223,0.11944,2
1,0.5,0.71,0.195,0.5,0.5,1,0,0.95,1,0.715,0.82,0.5,0.5,0.5,0.5,0.835,0.355,0.92,0,0.5,0.5,0.5,0.5,0.605,0.84,1,0.61,0.5,0.5,0.5,0.5,0.5,0.5,1
1,0.5,1,0.61698,0.95702,0.76006,0.8901,0.86072,0.7383,0.92111,0.6382,0.95865,0.54734,0.94124,0.3901,0.95702,0.32916,0.87759,0.2432,0.82264,0.17736,0.72307,0.12949,0.64581,0.14581,0.51795,0.14134,0.44028,0.17519,0.35908,0.24374,0.27748,0.31284,0.2334,2
1,0.5,0.71875,0.52084,0.79167,0.44792,0.69792,0.5,0.66667,0.46875,0.73958,0.5,0.64583,0.55209,0.77083,0.51041,0.71875,0.38542,0.67708,0.38542,0.66667,0.54166,0.625,0.59375,0.69792,0.40625,0.72006,0.44968,0.70833,0.45833,0.79167,0.34375,0.66667,0.46875,2
1,0.5,0.98467,0.50438,1,0.50421,0.99329,0.49618,0.98934,0.48578,0.9991,0.48245,1,0.49365,1,0.4871,1,0.49412,0.99243,0.50013,1,0.48694,1,0.47628,0.98009,0.47736,0.99594,0.48263,0.9851,0.48761,1,0.48073,0.9921,0.47944,2
1,0.5,0.82061,0.50701,0.67073,0.4878,0.76375,0.51733,0.59756,0.56098,0.71657,0.52377,0.60976,0.52439,0.64634,0.5,0.68293,0.5,0.65853,0.53658,0.63414,0.56098,0.61849,0.52907,0.60976,0.54878,0.59652,0.52821,0.58705,0.52752,0.59756,0.5,0.58537,0.53658,2
1,0.5,1,1,1,0,0.5,0.5,0.5,0.5,1,1,1,0,1,1,1,0,0.5,0.5,0.5,0.5,1,0.36111,0.5,0.5,1,0,1,1,1,0,0.5,0.5,1
1,0.5,0.63333,0.45,0.76666,0.5,0.66667,0.43334,0.68334,0.55834,0.78334,0.50833,0.85834,0.54166,0.85,0.46666,0.76666,0.6,0.70833,0.49167,0.65834,0.6,0.85,0.5,0.625,0.56666,0.73107,0.52719,0.7,0.51667,0.73333,0.51667,0.70833,0.475,2
1,0.5,0.81373,0.46079,0.86274,0.5,0.80392,0.46079,0.81373,0.44117,0.84313,0.44117,0.83333,0.43138,0.82353,0.45098,0.77451,0.44117,0.77451,0.39216,0.79412,0.40196,0.83333,0.38236,0.72549,0.37255,0.76204,0.37666,0.78431,0.34313,0.71569,0.39216,0.7353,0.36274,1
1,0.5,0.92636,0.52713,1,0.54034,1,1,0.95737,0.49612,0.91861,0.51938,1,0.63577,1,1,0.90697,0.52326,0.95349,0.55814,1,0.75335,1,0,0.9031,0.51938,1,0.85807,0.92248,0.53489,1,0.93659,1,1,1
1,0.5,0.3975,0.64375,0.615,0.55,0.64125,0.65875,0.66125,0.675,0.68142,0.32692,0.54625,0.6375,0.4525,0.605,0.45625,0.6175,0.32906,0.65704,0.26,0.46,0.64954,0.66588,0.21,0.38,0.66095,0.35762,0.265,0.5925,0.36448,0.34386,0.70222,0.51525,1
1,0.5,0.5273,0.50718,0.48707,0.52299,0.50718,0.52299,0.4612,0.50431,0.50862,0.46696,0.48132,0.52155,0.45833,0.47701,0.45259,0.54023,0.47989,0.52586,0.51006,0.5115,0.48132,0.49425,0.5158,0.49569,0.50431,0.50862,0.51293,0.50575,0.51293,0.50575,0.47701,0.49712,1
1,0.5,0.54348,0.50343,0.5698,0.47941,0.55263,0.45881,0.56293,0.46911,0.61671,0.49428,0.56178,0.5389,0.57322,0.4325,0.64531,0.47597,0.59496,0.53661,0.55835,0.5,0.55607,0.49885,0.57551,0.44851,0.54234,0.50687,0.55607,0.46682,0.54805,0.46338,0.55835,0.46568,1
1,0.5,0.92605,0.69626,0.69444,0.88216,0.54429,0.99452,0.28687,0.94372,0.11885,0.7499,0.03454,0.55384,0.0705,0.34478,0.16985,0.22369,0.4037,0.069685,0.64222,0.09752,0.82325,0.32385,0.88907,0.38338,0.85849,0.60672,0.68915,0.79155,0.59834,0.83157,0.44393,0.82466,2
1,0.5,1,1,1,0.75625,0.8125,0,1,1,0.5125,0.51563,1,1,0.5,0.5,1,0,1,1,1,1,0.65625,1,1,1,1,1,1,1,0.028125,1,0.5,0.5,1
1,0.5,1,0.77451,0.81373,1,0.5098,1,0.2549,0.96079,0.088235,0.79412,0,0.55883,0.01961,0.33333,0.17647,0.15686,0.38236,0.068625,0.67647,0,0.87255,0.13726,0.96079,0.39216,0.96437,0.60938,0.86274,0.78431,0.61764,0.95098,0.44117,0.95098,2
1,0.5,0.72222,0.72222,0.76848,0.95382,0.38889,1,0.33333,0.94444,0,0.66667,0,0.44444,0,0.38889,0.16667,0.11111,0.77778,0,0.38889,0.11111,0.88889,0.38889,0.66667,0.5,0.9606,0.7251,0.78727,0.92176,0.61111,1,0.22222,1,2
1,0.5,0,0,0.24653,1,1,0,1,0.76909,0.5,0.5,0.61979,0,1,1,0.5,0.5,1,1,1,1,0.5,0.5,0.14236,1,0.66667,0,1,0,0.84896,0,0.73784,1,1
0,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0,0,0.5,0.5,1,1,1,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1
1,0.5,0.82473,0.46052,0.79132,0.4281,0.43435,0.39308,0.64898,0.52202,0.69048,0.3683,0.64465,0.34002,0.51729,0.40526,0.60135,0.35279,0.57598,0.35474,0.54756,0.34237,0.53278,0.36602,0.51502,0.37438,0.49977,0.38395,0.48694,0.39436,0.47641,0.40525,0.50668,0.364,2
1,0.5,1,0.61529,1,0.10746,1,0.44799,1,0.57707,1,0.6391,0.9906,0.46569,1,0.53305,0.97901,0.40523,0.91792,0.42184,0.987,0.51864,0.99812,0.54621,1,0.49373,0.98119,0.47702,0.95582,0.51943,1,0.43139,0.98262,0.44142,2
1,0.5,0.95588,0.45588,0.9853,0.58823,0.91176,0.54412,0.95588,0.48529,0.9853,0.41176,0.9853,0.57353,0.97059,0.5147,1,0.5,1,0.5,0.88236,0.55883,0.94117,0.5147,0.92647,0.5147,0.96331,0.513,0.97059,0.44117,0.9853,0.52941,0.95588,0.52941,2
1,0.5,0,1,0,0.57622,0.64177,1,0,1,0,0,1,1,0,0.38262,0.6415,0,1,1,0.34299,0,0,0,1,0,0,0.48211,1,0,0,0.33842,0.57469,1,1
1,0.5,0.49679,0.25,0.5,0.5,0.49039,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.65705,0.96474,0.32372,0.87179,0.32693,0.096155,0.5,0.5,0.19231,0.24359,0.5,0.5,0.5,0.5,0.5,0.5,1
1,0.5,0,0.20161,0.5,0.5,0,0.82258,0.064515,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.64919,0.61694,1,0.75806,0.5,0.5,0.5,0.5,0.5,0.5,1
0,0.5,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
1,0.5,0.96328,0.52087,0.94633,0.57883,0.93049,0.59896,0.91837,0.68263,0.90309,0.70099,0.88111,0.70276,0.83293,0.7418,0.80051,0.75876,0.76696,0.7609,0.74218,0.77106,0.71273,0.77842,0.6667,0.77637,0.63489,0.77107,0.61153,0.76724,0.57156,0.74562,0.55787,0.73286,2
1,0.5,0.96769,0.56822,0.96858,0.62679,0.92853,0.6939,0.89519,0.73564,0.86176,0.79971,0.8263,0.875,0.75415,0.86793,0.70815,0.91371,0.6277,0.92976,0.56856,0.92807,0.50247,0.94434,0.4632,0.8989,0.39503,0.89002,0.33415,0.85727,0.30734,0.82181,0.2629,0.77917,2
1,0.5,0.90314,0.56534,0.8653,0.62162,0.82308,0.59519,0.68461,0.72789,0.72396,0.7322,0.625,0.78654,0.62596,0.68558,0.57608,0.75938,0.45096,0.7875,0.48269,0.71442,0.45572,0.72212,0.42529,0.70003,0.4003,0.67488,0.38084,0.6477,0.36683,0.61948,0.38077,0.65577,2
1,0.5,0.96154,0.57725,0.932,0.64878,0.86291,0.68395,0.85294,0.78415,0.78724,0.8136,0.71635,0.87338,0.65853,0.83848,0.59564,0.88409,0.52343,0.88085,0.43968,0.88484,0.4076,0.85664,0.35354,0.82854,0.30601,0.79276,0.266,0.75066,0.23427,0.70366,0.21885,0.67548,2
1,0.5,0.75233,0.4155,0.85721,0.50757,0.85532,0.51129,0.84032,0.50641,0.67307,0.52797,0.84525,0.52197,0.84051,0.52529,0.83512,0.52846,0.81702,0.47669,0.82251,0.53428,0.81539,0.5369,0.92017,0.59032,0.79968,0.54152,0.69114,0.5338,0.78233,0.54523,0.77316,0.54673,2
1,0.5,0.80929,0.55425,0.85347,0.46532,0.85179,0.50839,0.87136,0.50112,0.85515,0.57886,0.85794,0.49888,0.89877,0.533,0.91834,0.41723,0.8434,0.4547,0.81264,0.49329,0.80481,0.55873,0.85627,0.45246,0.84923,0.49163,0.81655,0.52405,0.8943,0.47428,0.82607,0.47651,2
1,0.5,0.62658,0.67975,0.5,0.5,0.3519,0,0.5,0.5,0.53797,0.46329,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50379,0.84051,0.4,0.66836,0.4481,0.67848,0.52785,0,0.5,0.5,0.53165,0,0.5,0.5,1
1,0.5,0.90572,0.51857,0.92572,0.49928,0.895,0.50357,0.89786,0.47857,0.93785,0.5,0.92785,0.46643,0.93215,0.50143,0.91429,0.47286,0.905,0.44072,0.88428,0.45786,0.92143,0.475,0.885,0.46571,0.90799,0.45665,0.91285,0.44786,0.90714,0.475,0.91071,0.42429,2
1,0.5,0.81167,0.48255,0.79543,0.5024,0.80205,0.4627,0.81588,0.50482,0.81228,0.4627,0.83514,0.5361,0.81468,0.45788,0.83754,0.54573,0.83574,0.5,0.79483,0.55054,0.7503,0.51565,0.82973,0.57039,0.80232,0.51009,0.75692,0.52226,0.80866,0.49518,0.80686,0.45427,2
1,0.5,0.75,0.5,0.69348,0.55217,0.74565,0.53261,0.73479,0.48044,0.67826,0.43695,0.72826,0.52392,0.75218,0.51304,0.67826,0.59783,0.71087,0.57391,0.71087,0.48696,0.66087,0.44348,0.73696,0.49565,0.70894,0.53454,0.69348,0.51957,0.67609,0.57391,0.72391,0.58696,2
1,0.5,0.81755,0.47806,0.88265,0.51484,0.80716,0.68014,0.82679,0.49769,0.82102,0.54157,0.89723,0.28291,0.86258,0.77482,0.79792,0.56929,0.81755,0.6097,0.81639,0.37298,0.85475,0.57679,0.82332,0.61547,0.84387,0.58852,0.80832,0.53811,0.83158,0.5992,0.84526,0.68361,2
1,0.5,0.97165,0.59979,0.98066,0.70402,0.90257,0.78285,0.78343,0.85415,0.70918,0.91615,0.57469,0.94744,0.52584,0.96841,0.37629,0.91969,0.28595,0.87777,0.24874,0.81282,0.17242,0.75214,0.15575,0.65456,0.11451,0.5781,0.12297,0.47801,0.124,0.4104,0.16534,0.32817,2
1,0.5,0.64536,0.55012,0.61654,0.58647,0.5188,0.67168,0.56015,0.63158,0.53133,0.60652,0.47637,0.56383,0.46834,0.53953,0.46836,0.52048,0.47285,0.50704,0.47917,0.4986,0.48562,0.49412,0.49123,0.49247,0.49557,0.49262,0.4986,0.49375,0.50048,0.49526,0.50145,0.49677,2
1,0.5,0.79229,0.32237,1,0.67669,0.87688,0.49718,0.9126,0.59681,0.75094,0.36184,0.82988,0.53195,0.84869,0.57331,0.86184,0.28665,0.88064,0.52255,0.83459,0.60245,0.92387,0.29512,0.82425,0.47651,0.78418,0.44715,0.7641,0.43327,0.57801,0.43891,0.72384,0.44845,2
1,0.5,0.93556,0.52163,0.89973,0.59149,0.99504,0.64646,0.94727,0.45832,0.94299,0.48986,0.95223,0.36638,0.94705,0.59982,0.94322,0.47679,0.92226,0.49505,0.98941,0.32988,0.89477,0.3745,0.93331,0.45404,0.92983,0.48546,0.89387,0.4795,0.87967,0.60906,0.94119,0.54597,2
1,0.5,0.73392,0.55654,0.7949,0.50333,0.77716,0.53437,0.73947,0.43016,0.76497,0.50665,0.81929,0.41907,0.83925,0.48337,0.77272,0.43238,0.76497,0.47672,0.73947,0.40244,0.75388,0.43238,0.70732,0.39911,0.76965,0.44272,0.79934,0.48559,0.76829,0.44124,0.7816,0.47782,2
1,0.5,0.94058,0.63738,0.86062,0.7144,0.8078,0.81831,0.69412,0.95251,0.54915,0.98064,0.39952,0.946,0.32132,0.8875,0.17443,0.81105,0.10616,0.72767,0.09072,0.59547,0.080285,0.4596,0.10833,0.36822,0.16221,0.27244,0.22634,0.19571,0.34744,0.1665,0.40344,0.12201,2
1,0.5,0.96435,0.66582,0.88084,0.81174,0.74652,0.92133,0.60796,0.97596,0.43022,0.98084,0.26399,0.91795,0.14626,0.82745,0.06263,0.68375,0.04093,0.52797,0.05088,0.36913,0.13016,0.22965,0.24622,0.12633,0.38838,0.06939,0.53905,0.064205,0.6801,0.10972,0.79703,0.19865,2
1,0.5,0.91684,0.65728,0.82771,0.78835,0.67481,0.85339,0.58647,0.89474,0.40512,0.89943,0.29136,0.83271,0.1579,0.73872,0.12638,0.59746,0.1391,0.47557,0.18985,0.35903,0.25418,0.23268,0.36711,0.16993,0.49235,0.15147,0.61354,0.17786,0.7155,0.24397,0.82331,0.34962,2
1,0.5,0.97026,0.49234,0.97085,0.50501,0.97497,0.49264,0.97939,0.4947,0.9732,0.48145,0.98586,0.49117,0.98528,0.48057,0.97732,0.47968,0.97615,0.47645,0.97114,0.48911,0.96408,0.47791,0.96025,0.47762,0.96348,0.47086,0.95171,0.4626,0.95996,0.46378,0.96025,0.4629,2
1,0.5,1,0.58098,1,0.47221,1,0.50687,1,0.43824,1,0.49245,1,0.49134,1,0.46813,1,0.46421,1,0.5295,1,0.44946,1,0.48657,1,0.38511,1,0.46588,1,0.54149,1,0.42903,1,0.46281,2
1,0.5,0.94795,0.69643,0.83065,0.85902,0.6476,0.95412,0.47607,0.97208,0.27138,0.92302,0.1117,0.79256,0.035905,0.62567,0.03859,0.42342,0.11968,0.25798,0.24534,0.11901,0.42552,0.057045,0.60791,0.071485,0.76615,0.15703,0.87423,0.29672,0.91571,0.46486,0.88431,0.63963,2
1,0.5,0.87395,0.5042,0.91656,0.5083,0.91319,0.51235,0.93278,0.5084,0.80252,0.52941,0.89546,0.52365,0.88721,0.52704,0.82353,0.59664,0.92017,0.52101,0.85642,0.53561,0.84447,0.53788,0.83193,0.54202,0.81864,0.54148,0.80673,0.5084,0.79093,0.54378,0.77665,0.54446,2
1,0.5,0.94752,0.48416,0.93762,0.52772,0.94752,0.50693,0.96436,0.51386,0.95643,0.49505,0.9703,0.49208,0.95941,0.51683,0.96832,0.5,0.97128,0.50693,0.95247,0.50396,0.94356,0.49109,0.94654,0.51188,0.94501,0.50806,0.9406,0.50099,0.93663,0.52079,0.93366,0.51188,2
1,0.5,0.93345,0.67975,0.86007,0.83333,0.686,0.91524,0.54323,0.92946,0.37941,0.93061,0.24118,0.83788,0.15643,0.70762,0.1149,0.54949,0.15302,0.43174,0.25256,0.28897,0.33732,0.2116,0.48578,0.20023,0.5768,0.23436,0.66155,0.31456,0.73094,0.40159,0.70478,0.5091,2
1,0.5,0.94782,0.68959,0.83655,0.84719,0.67958,0.94348,0.47903,0.96673,0.30563,0.92207,0.16363,0.81039,0.0866,0.65178,0.06925,0.47318,0.13218,0.32863,0.24111,0.18778,0.38286,0.13072,0.53456,0.13072,0.66765,0.18852,0.76207,0.28957,0.80608,0.41329,0.80036,0.5433,2
1,0.5,1,1,0.6835,0.53079,0.56496,0.96357,0.36207,0.96798,0.34237,0.68843,0.06404,0.68473,0.035715,0.45566,0.30542,0.32882,0.26724,0.08744,0.47291,0.03202,0.62808,0.39778,0.86896,0.27025,0.92735,0.46585,1,1,0.69335,0.50123,0.58879,0.89895,2
1,0.5,1,0.49329,1,0.50783,1,0.49888,1,0.53132,0.98881,0.52237,0.97986,0.51454,1,0.53244,0.9944,0.51678,1,0.51789,0.99888,0.54698,0.97874,0.53692,1,0.55034,0.99994,0.54382,0.99552,0.54251,1,0.55034,1,0.55034,2
1,0.5,0.88023,0.50546,0.93168,0.50129,0.92911,0.50192,0.89994,0.51152,0.90752,0.56034,0.91548,0.50372,0.90908,0.50427,0.91389,0.46513,0.88265,0.51941,0.88489,0.50574,0.87535,0.50616,0.88569,0.49849,0.85443,0.50687,0.83081,0.50425,0.83149,0.50742,0.81944,0.50762,2
1,0.5,0.97351,0.49983,0.96603,0.48386,0.97589,0.48285,0.97792,0.51223,0.97062,0.50883,0.96298,0.52344,0.96977,0.49269,0.97419,0.51002,0.96892,0.50696,0.95703,0.53839,0.94735,0.53074,0.96994,0.51597,0.96244,0.51271,0.9606,0.51121,0.9623,0.50221,0.96348,0.49711,2
1,0.5,0.92355,0.56766,0.86819,0.46925,0.93937,0.5413,0.94464,0.45431,0.89367,0.53339,0.90334,0.49824,0.89631,0.49473,0.92882,0.47715,0.93585,0.48242,0.90861,0.45255,0.85501,0.52197,0.93234,0.42443,0.90573,0.47589,0.89104,0.49649,0.87874,0.46661,0.92882,0.46925,2
