0.2,0.2747,0.75936,0.92268,0.23913,0.39655,0.40084,0.84906,0.42587,0.14676,0.39837,0.42857,0.13409,2
0.43947,0.55534,0.53476,0.56186,0.3913,0.24828,0.18143,0.075472,0.13565,0.31741,0.2439,0.007326,0.22967,3
0.38947,0.098814,0.47594,0.35567,0.16304,0.35172,0.050633,0.88679,0.26498,0.3558,0.21951,0.087912,0.26534,3
0.64737,0.56324,0.44385,0.45876,0.19565,0.22069,0.029536,0.84906,0.14826,0.37713,0.26829,0.20147,0.21541,3
0.65526,0.48024,0.72727,0.66495,0.29348,0.19655,0.037975,0.69811,0.044164,0.26195,0.33333,0.28938,0.17261,3
0.32105,0.62055,0.4492,0.40722,0.45652,0.13793,0.092827,0.30189,0.23028,0.5913,0.13821,0.2674,0.41155,3
0.46316,0.38142,0.59893,0.58763,0.45652,0.17241,0.21519,0.20755,0.26814,0.81229,0,0.07326,0.14408,3
0.54737,0.22925,0.74332,0.76804,0.5,0.42069,0.19831,0.24528,0.36278,0.49659,0.10569,0.021978,0.10485,3
0.56316,0.87945,0.51337,0.58763,0.25,0.26207,0.061181,0.90566,0.35962,0.56485,0.097561,0.076923,0.31883,3
0.30789,0.45257,0.51337,0.43299,0.28261,0.093103,0.031646,0.50943,0.10095,0.36007,0.14634,0.20513,0.16548,3
0.82368,0.3498,0.59893,0.48454,0.22826,0.24138,0.075949,0.58491,0.26183,0.71843,0.11382,0.16117,0.27247,3
0.62368,0.62648,0.59893,0.63918,0.34783,0.28276,0.086498,0.56604,0.31546,0.51365,0.17886,0.10623,0.33666,3
0.81579,0.66403,0.73797,0.71649,0.28261,0.36897,0.088608,0.81132,0.29653,0.67577,0.10569,0.12088,0.20114,3
0.87895,0.23913,0.60963,0.31959,0.46739,0.98966,0.66456,0.20755,0.55836,0.55631,0.30894,0.79853,0.85735,1
0.58158,0.36561,0.80749,0.53608,0.52174,0.62759,0.49578,0.49057,0.44479,0.25939,0.45528,0.60806,0.32596,1
1,0.17787,0.43316,0.17526,0.29348,0.62759,0.55696,0.30189,0.49527,0.33447,0.4878,0.57875,0.54708,1
0.86053,0.2332,0.72727,0.48454,0.54348,0.62759,0.59072,0.37736,0.49211,0.4198,0.47967,0.50549,0.71469,1
0.83158,0.16798,0.59893,0.30412,0.41304,0.8,0.75738,0.35849,0.45741,0.63311,0.60976,0.56777,1,1
0.79737,0.17589,0.49198,0.27835,0.6087,0.69655,0.59705,0.20755,0.53312,0.37287,0.49593,0.89377,0.35806,1
0.5,0.60474,0.68984,0.41237,0.34783,0.4931,0.43671,0.22642,0.49527,0.27474,0.44715,0.82418,0.35093,1
0.65,0.21146,0.66845,0.48454,0.28261,0.53448,0.4789,0.28302,0.39432,0.19113,0.52033,0.93407,0.40442,1
0.59737,0.19368,0.41711,0.3299,0.26087,0.48966,0.3903,0.26415,0.29653,0.22782,0.43902,0.54945,0.71826,1
0.67105,0.18182,0.53476,0.43814,0.3913,0.64828,0.60127,0.16981,0.4858,0.47952,0.49593,0.58974,0.88231,1
0.69737,0.21542,0.53476,0.34021,0.36957,0.49655,0.49578,0.54717,0.49211,0.21843,0.60976,0.58608,0.50785,1
0.88158,0.56324,0.49198,0.27835,0.34783,0.78276,0.59705,0.26415,0.56151,0.30887,0.45528,0.79487,0.56134,1
0.75526,0.18577,0.40642,0.27835,0.33696,0.73103,0.64346,0.15094,0.54574,0.41126,0.34959,0.75458,0.50428,1
0.73684,0.17984,0.6631,0.34021,0.26087,0.5069,0.55907,0.16981,0.59306,0.3686,0.61789,0.76923,0.70399,1
0.59474,0.24308,0.70588,0.31959,0.34783,0.69655,0.6097,0.33962,0.39432,0.40273,0.47967,0.57509,0.70756,1
0.35263,0.039526,0,0,0.19565,0.34483,0.048523,0.28302,0.0031546,0.057167,0.46341,0.20147,0.17261,2
0.60789,0.039526,0.53476,0.3299,0.43478,0.53448,0.20253,0.79245,0.0031546,0.16126,0.43902,0.24176,0.33666,2
0.24474,0.06917,0.50267,0.53608,0.33696,0.82759,0.37975,0,0.39117,0.16468,0.41463,0.68132,0.43367,2
0.16579,0.2253,0.29947,0.27835,0.29348,0.21724,0.25949,0.39623,0.23344,0.21502,0.60976,0.31868,0.10699,2
0.52632,0.031621,0.18717,0.27835,0.17391,0.33448,0.35654,0.20755,0.33123,0.28328,0.57724,0.44322,0.081312,2
0.34211,0.049407,0.31551,0.21649,0.71739,0.31724,0.31857,0.41509,0.74132,0.18089,0.47154,0.38095,0.33666,2
0.43158,0.047431,0.47059,0.38144,0.31522,0.42069,0.33755,0.32075,0.33123,0.11433,0.60976,0.69231,0.12268,2
0.16316,0.18379,0.6738,0.79381,0.19565,0.32414,0.26793,0.50943,0.29338,0.11263,0.71545,0.71062,0.20257,2
0.16053,0.26087,0.58824,0.56701,0.15217,0.33448,0.28481,0.66038,0.29653,0.12969,0.42276,0.54212,0.28673,2
0.27632,0.21542,0.51337,0.40722,0.11957,0.21379,0.24473,0.73585,0.38801,0.095563,0.4878,0.3663,0.14408,2
0.33158,0.48024,0.45455,0.38144,0.19565,0.64483,0.55907,0.60377,0.7571,0.087031,0.76423,0.57143,0.091298,2
0.38947,0.19565,0.33155,0.51031,0.16304,0.42069,0.33333,0.35849,0.33754,0.14164,0.45528,0.84249,0.28103,2
0.15263,0.12055,0.71658,0.48454,0.26087,0.6069,0.5443,0.30189,0.65615,0.11689,0.39024,0.72894,0.28673,2
0.39211,0.33399,0.43316,0.53608,0.19565,0.54138,0.40717,0.24528,0.25552,0.061433,0.34146,0.55311,0.033524,2
0.13947,0.25889,1,0.92268,0.53261,0.75862,1,0.64151,0.46057,0.40273,0.36585,0.88645,0.13338,2
0.36579,0.72925,0.73262,0.81959,0.34783,0.42069,0.37764,0.56604,0.41009,0.068259,0.35772,0.67766,0.062054,2
0.27368,0.28063,0.43316,0.53608,0.16304,0.55862,0.48734,0.45283,0.29653,0.12628,0.30894,0.73626,0.071327,2
0.35263,0.17589,0.50267,0.71649,0.19565,0.42759,0.44515,0.50943,0.47003,0.071672,0.33333,0.55311,0.045649,2
0.46842,0.31028,0.55615,0.69072,0.30435,0.058621,0.15823,0.26415,0.13249,0.37713,0.14634,0.032967,0.20114,3
0.32105,0.78656,0.63102,0.53608,0.20652,0.13793,0.027426,0.75472,0.12303,0.21928,0.21951,0,0.31526,3
0.47632,0.43874,0.66845,0.69072,0.33696,0.46207,0.054852,0.75472,0.12618,0.31058,0.33333,0.32234,0.22254,3
0.5,0.40909,0.71658,0.53608,0.28261,0.1931,0.033755,0.75472,0.10726,0.28328,0.23577,0.38095,0.22967,3
0.68158,0.83202,0.52941,0.48454,0.23913,0.35172,0.097046,0.64151,0.19243,0.26621,0.34959,0.28571,0.19401,3
0.48421,0.76482,0.59893,0.56186,0.17391,0.24828,0.065401,0.64151,0.14196,0.54352,0.04878,0.21612,0.2475,3
0.53947,0.62451,0.53476,0.56186,0.46739,0.14828,0.22152,0.39623,0.23028,0.69283,0.073171,0.021978,0.19401,3
0.57895,0.50593,0.49198,0.40722,0.30435,0.28276,0.10338,0.90566,0.46057,0.7884,0.065041,0.087912,0.28317,3
0.87105,0.18577,0.71658,0.74227,0.30435,0.62759,0.20464,0.75472,0.7224,1,0.073171,0.25275,0.27247,3
0.50789,0.53557,0.52941,0.40722,0.3913,0.14138,0.075949,0.50943,0.16719,0.3413,0.1626,0.17582,0.28317,3
0.63684,0.58498,0.6631,0.63918,0.44565,0.24828,0.12236,0.56604,0.33123,0.80205,0.30081,0.10623,0.29743,3
0.47105,0.51976,0.50267,0.45876,0.19565,0.17241,0.067511,0.50943,0.17666,0.76621,0.19512,0.17582,0.2903,3
0.57105,0.20553,0.41711,0.030928,0.32609,0.57586,0.51055,0.24528,0.27445,0.26451,0.46341,0.78022,0.55064,1
0.88421,0.22332,0.58289,0.20619,0.28261,0.52414,0.45992,0.32075,0.49527,0.33874,0.43902,0.84615,0.72183,1
0.79737,0.27866,0.66845,0.36082,0.55435,0.55862,0.45781,0.33962,0.26498,0.32167,0.47154,0.84615,0.72539,1
0.74474,0.12055,0.48663,0.27835,0.30435,0.68966,0.59283,0.16981,0.45426,0.50683,0.43089,0.83516,0.54708,1
0.71579,0.19565,0.5615,0.27835,0.20652,0.55862,0.51055,0.30189,0.44164,0.3686,0.54472,0.59707,0.74322,1
0.97895,0.19565,0.5508,0.041237,0.22826,0.73103,0.70675,0.56604,0.7571,0.35154,0.62602,0.5348,0.62197,1
0.73684,0.16403,0.6738,0.48454,0.48913,0.67931,0.64557,0.50943,0.41325,0.45392,0.52846,0.47619,0.6077,1
0.68684,0.4664,0.64171,0.23711,0.5,0.5931,0.56751,0.075472,0.39432,0.32594,0.39024,0.76557,0.40442,1
0.53158,0.25889,0.99465,0.74227,0.58696,0.56897,0.49367,0.64151,0.47634,0.19625,0.52846,0.70696,0.39372,1
0.59211,0.17787,0.79144,0.25258,0.43478,0.55862,0.49367,0.39623,0.29968,0.28328,0.49593,0.55311,0.42939,1
0.53158,0.20356,0.39572,0.3299,0.40217,0.69655,0.56118,0.28302,0.51104,0.32082,0.3252,0.7619,0.43295,1
0.83684,0.65217,0.57754,0.42784,0.44565,0.64483,0.48734,0.32075,0.26498,0.33788,0.31707,0.75458,0.57204,1
0.76579,0.19565,0.48663,0.35052,0.41304,0.65517,0.67511,0.35849,0.52681,0.65017,0.52033,0.67033,0.70043,1
0.66579,0.19565,0.58824,0.51031,0.5,0.68276,0.51477,0.13208,0.64353,0.42406,0.4065,0.64469,0.60057,1
0.70789,0.13636,0.60963,0.31443,0.41304,0.83448,0.70253,0.11321,0.5142,0.47099,0.33333,0.58608,0.71826,1
0.34211,0.071146,0.49198,0.27835,0.33696,0.36897,0.15823,0.9434,0,0.1698,0.62602,0.14652,0.28673,2
0.35263,0.092885,0.64171,0.3866,0.30435,0.49655,0.48734,0.45283,0.52681,0.28328,0.57724,0.37729,0.28531,2
0.35263,0.08498,0.29947,0.46392,0.086957,0.38966,0.35021,0.26415,0.19874,0.2901,0.52033,0.80952,0.16548,2
0.64737,0.18182,0.47059,0.69072,0.18478,0.31034,0.31646,0.26415,0.19558,0.2099,0.4065,0.55311,0.13837,2
0.43947,0.61858,0.55615,0.63918,0.33696,0.63793,0.46624,0.56604,0.4858,0.11007,0.57724,0.68132,0.13195,2
0.25526,0.035573,0.34225,0.43299,0.17391,0.49655,0.40506,0.32075,0.32177,0.1041,0.73171,0.67766,0,2
0.29737,0.17194,0.50802,0.62887,0.21739,0.27586,0.28481,0.56604,0.36278,0.099829,0.69106,0.36264,0.15478,2
0.27632,0.1166,0.50267,0.6701,0,0.42069,0.26371,0.54717,0.30599,0.039249,0.47967,0.71062,0.2475,2
0.43684,0.15613,0.48128,0.52062,0.1087,0.13793,0.23629,0.84906,0.3817,0.15102,0.39024,0.28938,0.15478,2
0.33158,0.41304,0.45989,0.38144,0.19565,0.5069,0.40295,0.22642,0.49842,0.074232,0.54472,0.74359,0.0085592,2
0.37895,0.15415,0.4492,0.43299,1,0.52414,0.40717,0.35849,0.90536,0.11263,0.55285,0.49817,0.47004,2
0.20526,0.27273,0.73797,0.56186,0.69565,0.21379,0.13713,0.018868,0.36278,0.1041,0.38211,0.36264,0.2475,2
0.35263,0.065217,0.39572,0.40722,0.19565,0.87586,0.71941,0.20755,0.4858,0.27474,0.45528,0.54945,0.27247,2
0.34474,0.33794,0.58824,0.53608,0.30435,0.54483,0.37342,0.39623,0.28391,0.12969,0.26016,0.77289,0.11412,2
0.36579,0.35771,0.48663,0.58763,0.21739,0.24138,0.31646,1,0.31861,0.12116,0.30894,0.74359,0.026391,2
0.11316,0.59289,0.24599,0.45876,0.40217,0.75862,0.47257,0.20755,1,0.13823,0.21951,0.5641,0.20257,2
0.20789,0.14427,0.3369,0.52577,0.17391,0.34483,0.26582,0.32075,0.35331,0.057167,0.38211,0.75458,0.15478,2
0.45789,0.53162,0.33155,0.27835,0.1087,0.22414,0.19198,0.56604,0.13249,0.18089,0.17886,0.31136,0.067047,2
0.48684,0.44466,0.55615,0.48454,0.36957,0.11034,0.18565,0.20755,0.13249,0.35154,0.21138,0.054945,0.17974,3
0.39474,0.94269,0.68449,0.74227,0.28261,0.27931,0.054852,0.9434,0.21767,0.31741,0.27642,0.15385,0.16904,3
0.61316,0.35968,0.52941,0.48454,0.20652,0.14483,0.033755,0.45283,0.072555,0.3686,0.17886,0.43956,0.35806,3
0.75,0.8498,0.46524,0.48454,0.1087,0,0,0.50943,0.085174,0.30887,0.081301,0.021978,0.097718,3
0.65,0.47036,0.6738,0.69072,0.57609,0.14483,0.25949,0.16981,0.26498,0.62457,0.089431,0.010989,0.15835,3
0.40789,0.1087,0.39572,0.48454,0.3587,0.17241,0.050633,0.75472,0.3123,0.53925,0.081301,0.10256,0.2582,3
0.73947,0.66798,0.54545,0.45876,0.20652,0.28276,0.10338,0.66038,0.36278,0.65956,0.073171,0.13553,0.14408,3
0.35,0.61067,0.54545,0.53608,0.19565,0.45517,0.12236,0.69811,0.19874,0.54352,0.065041,0.11355,0.17261,3
0.47895,0.5,0.65241,0.58763,0.3913,0.23103,0.054852,0.88679,0.1735,0.36689,0.31707,0.30769,0.20827,3
0.67105,0.36364,0.71123,0.71649,0.38043,0.19655,0.10549,0.49057,0.35647,0.62969,0.21138,0.19414,0.33666,3
0.70526,0.97036,0.58289,0.51031,0.27174,0.24138,0.056962,0.73585,0.20505,0.54778,0.13008,0.17216,0.32953,3
0.56316,0.36561,0.54011,0.48454,0.54348,0.23103,0.07173,0.75472,0.33123,0.6843,0.097561,0.12821,0.40086,3
