0.2,0.2747,0.75936,0.92268,0.23913,0.39655,0.40084,0.84906,0.42587,0.14676,0.39837,0.42857,0.13409,2
0.43947,0.55534,0.53476,0.56186,0.3913,0.24828,0.18143,0.075472,0.13565,0.31741,0.2439,0.007326,0.22967,3
0.38947,0.098814,0.47594,0.35567,0.16304,0.35172,0.050633,0.88679,0.26498,0.3558,0.21951,0.087912,0.26534,3
0.64737,0.56324,0.44385,0.45876,0.19565,0.22069,0.029536,0.84906,0.14826,0.37713,0.26829,0.20147,0.21541,3
0.65526,0.48024,0.72727,0.66495,0.29348,0.19655,0.037975,0.69811,0.044164,0.26195,0.33333,0.28938,0.17261,3
0.32105,0.62055,0.4492,0.40722,0.45652,0.13793,0.092827,0.30189,0.23028,0.5913,0.13821,0.2674,0.41155,3
0.46316,0.38142,0.59893,0.58763,0.45652,0.17241,0.21519,0.20755,0.26814,0.81229,0,0.07326,0.14408,3
0.54737,0.22925,0.74332,0.76804,0.5,0.42069,0.19831,0.24528,0.36278,0.49659,0.10569,0.021978,0.10485,3
0.56316,0.87945,0.51337,0.58763,0.25,0.26207,0.061181,0.90566,0.35962,0.56485,0.097561,0.076923,0.31883,3
0.30789,0.45257,0.51337,0.43299,0.28261,0.093103,0.031646,0.50943,0.10095,0.36007,0.14634,0.20513,0.16548,3
0.82368,0.3498,0.59893,0.48454,0.22826,0.24138,0.075949,0.58491,0.26183,0.71843,0.11382,0.16117,0.27247,3
0.62368,0.62648,0.59893,0.63918,0.34783,0.28276,0.086498,0.56604,0.31546,0.51365,0.17886,0.10623,0.33666,3
0.81579,0.66403,0.73797,0.71649,0.28261,0.36897,0.088608,0.81132,0.29653,0.67577,0.10569,0.12088,0.20114,3
